trial_id,parameters,auc,primary_metric,bkg_rej_@95%,bkg_rej_@98%,bkg_rej_@99%,model_name,val_accuracy,h5_file,output_dir,tarball,luts,luts_used,luts_available,luts_percent,registers,registers_used,registers_available,registers_percent,bram,bram_used,bram_available,bram_percent,dsp,dsp_used,dsp_available,dsp_percent,latency_min,latency_max,interval_min,interval_max,estimated_fmax,run_name,global_id,luts_plus_ff
134,13923,0.9698922212066664,0.8922969937201617,0.9175548238651996,0.8951143039417551,0.869807492872066,model_trial_134,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_134.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_134,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_134.tar.gz,174665,174665,53200,328.32,199137,199137,106400,187.16,0,0,140,0.0,220,220,220,100.0,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_134,373802
101,15349,0.9694431988185926,0.890841474144421,0.9166054405108528,0.8939895567831022,0.8669412017258217,model_trial_101,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_101.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_101,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_101.tar.gz,185157,185157,53200,348.04,209769,209769,106400,197.15,0,0,140,0.0,220,220,220,100.0,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_101,394926
118,9901,0.968136062686548,0.8882463921920778,0.9133400455341188,0.8911928064558068,0.8653871155980057,model_trial_118,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_118.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_118,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_118.tar.gz,126061,126061,53200,236.96,150611,150611,106400,141.55,0,0,140,0.0,169,169,220,76.82,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_118,276672
088,11035,0.9674854279178716,0.8882215993783655,0.9126355668030272,0.891631215966572,0.8640809576073121,model_trial_088,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_088.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_088,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_088.tar.gz,141698,141698,53200,266.35,161185,161185,106400,151.49,0,0,140,0.0,194,194,220,88.18,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_088,302883
000,9175,0.9674674365655256,0.8872815889170075,0.9127111546497108,0.890137600116103,0.8645707668538222,model_trial_000,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_000.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_000,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_000.tar.gz,120797,120797,53200,227.06,137758,137758,106400,129.47,0,0,140,0.0,153,153,220,69.55,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_000,258555
075,10363,0.9669975700998548,0.8865003129336853,0.9124178738045782,0.8897657079104193,0.8621126500796696,model_trial_075,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_075.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_075,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_075.tar.gz,134319,134319,53200,252.48,152752,152752,106400,143.56,0,0,140,0.0,199,199,220,90.45,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_075,287071
009,9599,0.9667285731288698,0.8853114672810447,0.9118645707668538,0.8889281945691644,0.8593763700297211,model_trial_009,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_009.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_009,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_009.tar.gz,128590,128590,53200,241.71,146372,146372,106400,137.57,0,0,140,0.0,220,220,220,100.0,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_009,274962
067,9561,0.9665638915046156,0.8841208075200837,0.9100746505573848,0.887343873302675,0.8598631557623639,model_trial_067,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_067.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_067,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_067.tar.gz,122958,122958,53200,231.12,145074,145074,106400,136.35,0,0,140,0.0,205,205,220,93.18,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_067,268032
155,9525,0.965952664482582,0.8839112780090767,0.9103346727499766,0.8875585427872565,0.8579341539149969,model_trial_155,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_155.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_155,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_155.tar.gz,128974,128974,53200,242.43,146209,146209,106400,137.41,0,0,140,0.0,220,220,220,100.0,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_155,275183
145,8753,0.9648506388924668,0.8833238092646511,0.9109121638986396,0.8864579837395424,0.8585600212855377,model_trial_145,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_145.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_145,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_145.tar.gz,120222,120222,53200,225.98,144735,144735,106400,136.03,0,0,140,0.0,220,220,220,100.0,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_145,264957
043,8179,0.9662415924097,0.8822873487109248,0.9094639007561808,0.8854753417326549,0.8575410971122419,model_trial_043,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_043.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_043,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_043.tar.gz,110405,110405,53200,207.53,123474,123474,106400,116.05,0,0,140,0.0,149,149,220,67.73,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_043,233879
130,7913,0.9655268508711128,0.8821095660955249,0.9088954801491196,0.8852213665677977,0.8578253074157725,model_trial_130,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_130.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_130,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_130.tar.gz,110402,110402,53200,207.52,123577,123577,106400,116.14,0,0,140,0.0,217,217,220,98.64,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_130,233979
068,4823,0.96555408284063,0.8819611115646382,0.908626387414926,0.8850520497912264,0.8578101898464358,model_trial_068,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_068.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_068,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_068.tar.gz,70518,70518,53200,132.55,85352,85352,106400,80.22,0,0,140,0.0,185,185,220,84.09,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_068,155870
006,7729,0.964706134623434,0.8812085589630556,0.9060322125167428,0.8842145364499714,0.858275810982007,model_trial_006,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_006.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_006,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_006.tar.gz,103773,103773,53200,195.06,123251,123251,106400,115.84,0,0,140,0.0,166,166,220,75.45,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_006,227024
140,4855,0.9623830080793776,0.8805104296110854,0.9085205644295689,0.8839424202019103,0.8544933951339568,model_trial_140,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_140.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_140,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_140.tar.gz,70563,70563,53200,132.64,83398,83398,106400,78.38,0,0,140,0.0,144,144,220,65.45,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_140,153961
157,3291,0.9612533587137922,0.8767138032478585,0.9042634569043452,0.8801902394925334,0.8507714495632535,model_trial_157,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_157.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_157,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_157.tar.gz,53292,53292,53200,100.17,61302,61302,106400,57.61,0,0,140,0.0,180,180,220,81.82,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_157,114594
147,3773,0.9634855583948352,0.8765478123365412,0.9040729755307024,0.8798032297175131,0.8513912699060594,model_trial_147,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_147.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_147,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_147.tar.gz,60195,60195,53200,113.15,69138,69138,106400,64.98,0,0,140,0.0,213,213,220,96.82,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_147,129333
005,3261,0.9621488954135118,0.8721138292500779,0.899749350700397,0.8752649354026262,0.8472671969909991,model_trial_005,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_005.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_005,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_005.tar.gz,52602,52602,53200,98.88,61744,61744,106400,58.03,0,0,140,0.0,163,163,220,74.09,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_005,114346
092,3321,0.9582918344088638,0.8716802573615003,0.8989723076364889,0.8748930431969426,0.8467894817999583,model_trial_092,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_092.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_092,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_092.tar.gz,52835,52835,53200,99.31,60858,60858,106400,57.2,0,0,140,0.0,107,107,220,48.64,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_092,113693
003,2905,0.9590681490443528,0.8708977719726312,0.9009224740809274,0.8744909158525855,0.8433094173386426,model_trial_003,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_003.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_003,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_003.tar.gz,49278,49278,53200,92.63,54215,54215,106400,50.95,0,0,140,0.0,141,141,220,64.09,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_003,103493
039,3225,0.9627965742067282,0.8676877072996695,0.8977780196588871,0.8705270891724946,0.8427047145651734,model_trial_039,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_039.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_039,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_039.tar.gz,51896,51896,53200,97.55,58481,58481,106400,54.96,0,0,140,0.0,149,149,220,67.73,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_039,110377
108,2271,0.9593861849829788,0.8665544943021881,0.8959246056582039,0.8696835288035049,0.8409178178695716,model_trial_108,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_108.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_108,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_108.tar.gz,39163,39163,53200,73.61,44650,44650,106400,41.96,0,0,140,0.0,103,103,220,46.82,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_108,83813
153,1981,0.961219207247932,0.8655515947523893,0.8960334521574284,0.868785545184903,0.838991839536072,model_trial_153,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_153.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_153,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_153.tar.gz,34652,34652,53200,65.14,40790,40790,106400,38.34,0,0,140,0.0,128,128,220,58.18,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_153,75442
069,2667,0.961109962351635,0.8635530520860734,0.8924415176830208,0.867092377419189,0.836721180621695,model_trial_069,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_069.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_069,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_069.tar.gz,43604,43604,53200,81.96,50660,50660,106400,47.61,0,0,140,0.0,118,118,220,53.64,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_069,94264
127,1897,0.9554192770001676,0.8611227516395004,0.8862251731717568,0.8639539700248835,0.8386622765245313,model_trial_127,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_127.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_127,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_127.tar.gz,33930,33930,53200,63.78,38693,38693,106400,36.37,0,0,140,0.0,140,140,220,63.64,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_127,72623
081,1683,0.9565474709852896,0.8604170635028618,0.8876250600923381,0.8632373972383225,0.8369418971340112,model_trial_081,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_081.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_081,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_081.tar.gz,30173,30173,53200,56.72,35166,35166,106400,33.05,0,0,140,0.0,127,127,220,57.73,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_081,65339
026,1727,0.9571535441814274,0.8601727635823802,0.8900529417278172,0.8627868936720878,0.8360832191956848,model_trial_026,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_026.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_026,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_026.tar.gz,31558,31558,53200,59.32,35232,35232,106400,33.11,0,0,140,0.0,135,135,220,61.36,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_026,66790
021,1599,0.9552511196801576,0.8574945349986847,0.8858381633967364,0.8607611393809658,0.8318896054616755,model_trial_021,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_021.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_021,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_021.tar.gz,29085,29085,53200,54.67,32856,32856,106400,30.88,0,0,140,0.0,114,114,220,51.82,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_021,61941
064,863,0.9489267426866562,0.8503076425360024,0.8774600064703196,0.853525870696406,0.8254676620074318,model_trial_064,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_064.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_064,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_064.tar.gz,16673,16673,53200,31.34,19432,19432,106400,18.26,0,0,140,0.0,69,69,220,31.36,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_064,36105
079,1523,0.9538420420603092,0.8461663355918981,0.8764471293247587,0.8492022458661006,0.8204002527657593,model_trial_079,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_079.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_079,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_079.tar.gz,27805,27805,53200,52.27,31311,31311,106400,29.43,0,0,140,0.0,76,76,220,34.55,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_079,59116
070,1489,0.9397891504747684,0.8254344033548909,0.8563407621069055,0.8281737069187067,0.8003936615055285,model_trial_070,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_070.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_070,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_070.tar.gz,26744,26744,53200,50.27,30323,30323,106400,28.5,0,0,140,0.0,73,73,220,33.18,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_070,57067
029,819,0.9229526624209876,0.8037542971690841,0.8321012514323897,0.8072509909566701,0.7773423917808799,model_trial_029,,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/model_trial_029.h5,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_029,/home/youeric/PixelML/SmartpixReal/Muon_Collider_Smart_Pixels/eric/model2_5_6bit_new/hls_outputs/hls_model_trial_029.tar.gz,15817,15817,53200,29.73,17841,17841,106400,16.77,0,0,140,0.0,80,80,220,36.36,,,,,232.43,model2_5_6bit_new,model2_5_6bit_new_029,33658
