model,run_name,trial_id,parameters,auc,bkg_rej_@99%,luts,registers,luts_plus_ff,dsp,bram,hls_source,fullPath
model2_5,model25_10bit,029,1281.0,0.962915477671228,0.8521380778312939,56310,34984,91294,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_029.h5
model2_5,model25_10bit,010,1589.0,0.962604008645182,0.849903701083325,70277,41891,112168,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_010.h5
model2_5,model25_10bit,078,1545.0,0.9623251676633352,0.8475241956697235,65891,39278,105169,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_078.h5
model2_5,model25_10bit,056,1339.0,0.9618201861942168,0.8466110944817848,58031,36669,94700,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_056.h5
model2_5,model25_10bit,022,1311.0,0.9609476386890026,0.8463601428307951,57214,35891,93105,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_022.h5
model2_5,model25_10bit,057,711.0,0.9563345365466742,0.8460910500966012,41792,28243,70035,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_057.h5
model2_5,model25_10bit,096,1171.0,0.9591181869917044,0.8436359568363161,54724,34296,89020,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_096.h5
model2_5,model25_10bit,088,533.0,0.957366978082473,0.8380364091539906,35864,27792,63656,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_088.h5
model2_5,model25_10bit,033,489.0,0.9567331116523564,0.8377098696563172,33921,25584,59505,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_033.h5
model2_5,model25_10bit,052,725.0,0.9573314396658658,0.8347347320108484,42623,28737,71360,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_052.h5
model2_5,model25_10bit,066,489.0,0.95540936037729,0.8234479547440444,33921,25584,59505,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_066.h5
model2_5,model25_10bit,051,391.0,0.9532133768371888,0.8173616213290762,31136,23502,54638,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_051.h5
model2_5,model25_10bit,031,377.0,0.907373374668546,0.781333430085777,30227,22604,52831,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_primary/model_trial_031.h5
model2_5,model25_10bit,015,405.0,0.9465055282977844,0.7622399400134849,31957,24002,55959,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_015.h5
model2_5,model25_10bit,017,391.0,0.93217189792217,0.7529335643297927,31136,23502,54638,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model2.5_fin_results/model2_5_10bit_normalised_selected/pareto_secondary/model_trial_017.h5
model3,model3_3bit,066,57149.0,0.9702223476903734,0.875210512153014,1351582,830084,2181666,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_066.h5
model3,model3_3bit,014,36393.0,0.968156969919138,0.8708415346146985,989926,609113,1599039,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_014.h5
model3,model3_3bit,087,15615.0,0.967190930083291,0.8685920402973928,590637,395576,986213,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_087.h5
model3,model3_3bit,010,15103.0,0.9680794099153016,0.86003851956667,7486787,858273,8345060,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_010.h5
model3,model3_3bit,074,10115.0,0.9662465917830828,0.8597301211522006,704040,530614,1234654,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_074.h5
model3,model3_3bit,023,5237.0,0.9585687016017758,0.8559235171932116,7371420,835440,8206860,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_023.h5
model3,model3_3bit,097,3909.0,0.9606742363041576,0.8248811003171665,283146,215082,498228,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_097.h5
model3,model3_3bit,072,3095.0,0.9425675428701096,0.771573527321983,607338,497368,1104706,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_072.h5
model3,model3_3bit,062,1433.0,0.8548215251300466,0.4949915492787408,258477,208824,467301,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_062.h5
model3,model3_3bit,108,1211.0,0.7968821763907443,0.1153712421502021,249987,200571,450558,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_3bit_normalised_selected/pareto_primary/finishedTrials/model_trial_108.h5
model3,model3_4bit,115,59269.0,0.9763266722839968,0.8964053443631119,1375634,848590,2224224,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_115.h5
model3,model3_4bit,004,40249.0,0.9755651587206902,0.8960667108099691,763760,458482,1222242,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_004.h5
model3,model3_4bit,014,36393.0,0.9750640968651768,0.8933001956213472,990764,613378,1604142,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_014.h5
model3,model3_4bit,016,23979.0,0.9752124206697532,0.8922842949619189,810208,559100,1369308,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_016.h5
model3,model3_4bit,090,16901.0,0.9737366304611924,0.8881904571855319,744570,540594,1285164,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_090.h5
model3,model3_4bit,101,16095.0,0.9729113486336184,0.8850369322218896,546892,386662,933554,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_101.h5
model3,model3_4bit,099,15541.0,0.974318800395202,0.8828509316957982,848454,551064,1399518,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_099.h5
model3,model3_4bit,106,12427.0,0.973142354176213,0.8822915816303392,866105,691681,1557786,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_106.h5
model3,model3_4bit,100,11225.0,0.9721081390898768,0.8820406299793494,495092,369907,864999,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_100.h5
model3,model3_4bit,074,10115.0,0.9707501732442358,0.879262020735258,704878,533122,1238000,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_074.h5
model3,model3_4bit,073,9839.0,0.9704583455078706,0.8763352593116669,679565,521133,1200698,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_073.h5
model3,model3_4bit,023,5237.0,0.9669496793217084,0.8737773665798918,7372258,836524,8208782,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_023.h5
model3,model3_4bit,005,5161.0,0.9677387567279188,0.8665148862705259,7379118,837405,8216523,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_005.h5
model3,model3_4bit,097,3909.0,0.9683114812538252,0.8614414300011187,283984,216421,500405,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_097.h5
model3,model3_4bit,072,3095.0,0.950998710969605,0.8279197317538497,608176,499178,1107354,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_072.h5
model3,model3_4bit,108,1211.0,0.9269994607432324,0.742136596309499,250825,201889,452714,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_4bit_normalised_selected/pareto_primary/finishedTrials/model_trial_108.h5
model3,model3_6bit,084,49505.0,0.980866404724509,0.9123332154162924,8127028,1015726,9142754,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_084.h5
model3,model3_6bit,033,46735.0,0.9803456123386636,0.9098297459341296,7826101,966634,8792735,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_033.h5
model3,model3_6bit,014,36393.0,0.980637767441589,0.9088682685243136,991335,622734,1614069,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_014.h5
model3,model3_6bit,075,23473.0,0.979806643605753,0.9080277316691912,850956,582015,1432971,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_075.h5
model3,model3_6bit,088,15773.0,0.9787836150572446,0.9027970526786822,540470,388298,928768,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_088.h5
model3,model3_6bit,056,15217.0,0.9777427377933388,0.8997916798945398,403987,261263,665250,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_056.h5
model3,model3_6bit,100,11225.0,0.9770190572018724,0.897288210412377,495663,375093,870756,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_100.h5
model3,model3_6bit,102,5333.0,0.9760966569268584,0.8967107192637139,7420334,846592,8266926,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_102.h5
model3,model3_6bit,005,5161.0,0.9720186772700368,0.8896024381615826,7379689,839575,8219264,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_005.h5
model3,model3_6bit,072,3095.0,0.970310338552402,0.8822250643252575,608747,502796,1111543,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_072.h5
model3,model3_6bit,051,2373.0,0.9710363743172904,0.881565938302176,416006,356110,772116,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_051.h5
model3,model3_6bit,108,1211.0,0.9585783634746804,0.8226134649166569,251396,204523,455919,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_6bit_normalised_selected/pareto_primary/finishedTrials/model_trial_108.h5
model3,model3_8bit,009,71025.0,0.9812018966629876,0.915574422282088,1482691,878194,2360885,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_009.h5
model3,model3_8bit,019,59073.0,0.9809106448451264,0.9145706156781288,1251939,793758,2045697,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_019.h5
model3,model3_8bit,033,46735.0,0.9813372433117636,0.9141503472505677,7823431,948982,8772413,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_033.h5
model3,model3_8bit,081,46233.0,0.9811100321195048,0.9137542669339452,7723772,906441,8630213,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_081.h5
model3,model3_8bit,110,39201.0,0.9804457926308512,0.9115894310049252,1149222,777488,1926710,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_110.h5
model3,model3_8bit,075,23473.0,0.9806610836781255,0.910295367069701,848277,573939,1422216,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_075.h5
model3,model3_8bit,090,16901.0,0.9798901241902136,0.9098176518786604,742435,539464,1281899,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_090.h5
model3,model3_8bit,036,16279.0,0.9789847007607664,0.906271070112263,654414,405472,1059886,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_036.h5
model3,model3_8bit,100,11225.0,0.9788848561997358,0.9061198944188956,492957,371909,864866,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_100.h5
model3,model3_8bit,073,9839.0,0.9782038506990683,0.901599741187213,677430,521663,1199093,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_073.h5
model3,model3_8bit,096,9803.0,0.9757931570398132,0.892241965767776,696573,530134,1226707,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_096.h5
model3,model3_8bit,043,6413.0,0.9749635252972516,0.8887437602232563,495279,363668,858947,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_043.h5
model3,model3_8bit,104,4065.0,0.9742640950118452,0.8869991927217974,790369,673916,1464285,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_104.h5
model3,model3_8bit,072,3095.0,0.9739520274600296,0.884646898933002,606059,501980,1108039,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_072.h5
model3,model3_8bit,051,2373.0,0.9715274464899704,0.8788024466274215,413318,355272,768590,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_051.h5
model3,model3_8bit,108,1211.0,0.9663873592438073,0.8523134416356001,248699,202731,451430,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_8bit_normalised_selected/pareto_primary/finishedTrials/model_trial_108.h5
model3,model3_10bit,084,49505.0,0.9813564181860284,0.9158495620440164,8122940,1040888,9163828,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_084.h5
model3,model3_10bit,110,39201.0,0.9815186694103368,0.9151692714238634,1149526,804674,1954200,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_110.h5
model3,model3_10bit,016,23979.0,0.9805583842801264,0.9103165316667724,804276,569546,1373822,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_016.h5
model3,model3_10bit,090,16901.0,0.97998228080897,0.9099174278362828,733818,549083,1282901,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_090.h5
model3,model3_10bit,088,15773.0,0.9798013939023776,0.9072265004943444,530297,392196,922493,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_088.h5
model3,model3_10bit,046,14241.0,0.9782765350112878,0.9047986188588654,384387,263349,647736,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_046.h5
model3,model3_10bit,074,10115.0,0.978869314929278,0.9045446436940084,693454,540816,1234270,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_074.h5
model3,model3_10bit,073,9839.0,0.9784860884660684,0.9016209057842844,667220,527139,1194359,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_073.h5
model3,model3_10bit,102,5333.0,0.9775667563252476,0.8992625649677543,7405682,845580,8251262,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_102.h5
model3,model3_10bit,005,5161.0,0.9737615305181804,0.8885744434466849,7365292,834813,8200105,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_005.h5
model3,model3_10bit,051,2373.0,0.970964842920792,0.8854088244275733,401302,354882,756184,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_051.h5
model3,model3_10bit,108,1211.0,0.962440939875215,0.8226860292494731,236755,200682,437437,0,0,csynth,/home/dabadjiev/smartpixels_ml_dsabadjiev/Muon_Collider_Smart_Pixels/eric/Results_June2026_99SigEff/model3_fin_results/model3_10bit_normalised_selected/pareto_primary/finishedTrials/model_trial_108.h5
